country,month_num,total_flights,month_name
Albania,1,1837.142857142857,Jan
Albania,2,1553.2857142857142,Feb
Albania,3,1637.142857142857,Mar
Albania,4,1704.857142857143,Apr
Albania,5,1910.0,May
Albania,6,1925.3333333333333,Jun
Albania,7,2617.8333333333335,Jul
Albania,8,2898.5,Aug
Albania,9,2472.6666666666665,Sep
Albania,10,2077.1666666666665,Oct
Albania,11,1820.0,Nov
Albania,12,1980.6666666666667,Dec
Armenia,1,1553.857142857143,Jan
Armenia,2,1291.4285714285713,Feb
Armenia,3,1528.2857142857142,Mar
Armenia,4,1438.7142857142858,Apr
Armenia,5,1566.857142857143,May
Armenia,6,1530.6666666666667,Jun
Armenia,7,1954.3333333333333,Jul
Armenia,8,2119.0,Aug
Armenia,9,1880.6666666666667,Sep
Armenia,10,1796.0,Oct
Armenia,11,1570.0,Nov
Armenia,12,1672.0,Dec
Austria,1,21470.0,Jan
Austria,2,20879.285714285714,Feb
Austria,3,22151.0,Mar
Austria,4,20451.14285714286,Apr
Austria,5,22319.14285714286,May
Austria,6,23784.833333333332,Jun
Austria,7,26538.833333333332,Jul
Austria,8,26975.833333333332,Aug
Austria,9,26613.0,Sep
Austria,10,25252.0,Oct
Austria,11,21540.333333333332,Nov
Austria,12,21500.166666666668,Dec
Belgium,1,21658.571428571428,Jan
Belgium,2,20748.428571428572,Feb
Belgium,3,22011.428571428572,Mar
Belgium,4,21119.85714285714,Apr
Belgium,5,23735.428571428572,May
Belgium,6,24387.666666666668,Jun
Belgium,7,27506.166666666668,Jul
Belgium,8,27225.0,Aug
Belgium,9,26445.333333333332,Sep
Belgium,10,25678.666666666668,Oct
Belgium,11,22773.666666666668,Nov
Belgium,12,22338.5,Dec
Bosnia and Herzegovina,1,705.4285714285714,Jan
Bosnia and Herzegovina,2,654.2857142857143,Feb
Bosnia and Herzegovina,3,773.7142857142857,Mar
Bosnia and Herzegovina,4,825.5714285714286,Apr
Bosnia and Herzegovina,5,886.7142857142857,May
Bosnia and Herzegovina,6,959.0,Jun
Bosnia and Herzegovina,7,1243.3333333333333,Jul
Bosnia and Herzegovina,8,1276.6666666666667,Aug
Bosnia and Herzegovina,9,1026.5,Sep
Bosnia and Herzegovina,10,930.5,Oct
Bosnia and Herzegovina,11,771.8333333333334,Nov
Bosnia and Herzegovina,12,759.6666666666666,Dec
Bulgaria,1,3956.5714285714284,Jan
Bulgaria,2,3598.1428571428573,Feb
Bulgaria,3,3840.714285714286,Mar
Bulgaria,4,3833.5714285714284,Apr
Bulgaria,5,4109.285714285715,May
Bulgaria,6,4262.833333333333,Jun
Bulgaria,7,4805.833333333333,Jul
Bulgaria,8,4865.333333333333,Aug
Bulgaria,9,4769.0,Sep
Bulgaria,10,4557.833333333333,Oct
Bulgaria,11,3810.3333333333335,Nov
Bulgaria,12,4015.5,Dec
Croatia,1,2717.0,Jan
Croatia,2,2521.4285714285716,Feb
Croatia,3,2815.1428571428573,Mar
Croatia,4,2751.714285714286,Apr
Croatia,5,3156.8571428571427,May
Croatia,6,3257.1666666666665,Jun
Croatia,7,3701.3333333333335,Jul
Croatia,8,3738.1666666666665,Aug
Croatia,9,3618.3333333333335,Sep
Croatia,10,3473.8333333333335,Oct
Croatia,11,2859.5,Nov
Croatia,12,2772.6666666666665,Dec
Cyprus,1,3391.8571428571427,Jan
Cyprus,2,3205.714285714286,Feb
Cyprus,3,3806.1428571428573,Mar
Cyprus,4,4752.0,Apr
Cyprus,5,5960.142857142857,May
Cyprus,6,6530.333333333333,Jun
Cyprus,7,7792.166666666667,Jul
Cyprus,8,8038.666666666667,Aug
Cyprus,9,7437.0,Sep
Cyprus,10,7237.5,Oct
Cyprus,11,4367.833333333333,Nov
Cyprus,12,3790.5,Dec
Czech Republic,1,8830.42857142857,Jan
Czech Republic,2,8328.57142857143,Feb
Czech Republic,3,9211.857142857143,Mar
Czech Republic,4,9067.57142857143,Apr
Czech Republic,5,10114.57142857143,May
Czech Republic,6,12202.666666666666,Jun
Czech Republic,7,13410.5,Jul
Czech Republic,8,13647.333333333334,Aug
Czech Republic,9,13382.0,Sep
Czech Republic,10,11434.0,Oct
Czech Republic,11,9734.0,Nov
Czech Republic,12,9594.166666666666,Dec
Denmark,1,15942.285714285714,Jan
Denmark,2,15562.57142857143,Feb
Denmark,3,16790.714285714286,Mar
Denmark,4,15672.285714285714,Apr
Denmark,5,17106.14285714286,May
Denmark,6,17673.166666666668,Jun
Denmark,7,18735.166666666668,Jul
Denmark,8,19456.666666666668,Aug
Denmark,9,19616.0,Sep
Denmark,10,19666.0,Oct
Denmark,11,17137.166666666668,Nov
Denmark,12,15783.833333333334,Dec
Estonia,1,2775.1428571428573,Jan
Estonia,2,2601.285714285714,Feb
Estonia,3,2795.5714285714284,Mar
Estonia,4,2659.714285714286,Apr
Estonia,5,3048.4285714285716,May
Estonia,6,3163.3333333333335,Jun
Estonia,7,3263.3333333333335,Jul
Estonia,8,3393.3333333333335,Aug
Estonia,9,3402.8333333333335,Sep
Estonia,10,3358.3333333333335,Oct
Estonia,11,2991.8333333333335,Nov
Estonia,12,2851.1666666666665,Dec
Finland,1,12356.57142857143,Jan
Finland,2,11664.142857142857,Feb
Finland,3,12152.0,Mar
Finland,4,10849.714285714286,Apr
Finland,5,11825.857142857143,May
Finland,6,11646.0,Jun
Finland,7,11684.666666666666,Jul
Finland,8,12710.166666666666,Aug
Finland,9,12812.5,Sep
Finland,10,12833.666666666666,Oct
Finland,11,12330.5,Nov
Finland,12,12167.333333333334,Dec
France,1,115373.57142857143,Jan
France,2,111650.28571428571,Feb
France,3,119963.71428571429,Mar
France,4,117614.71428571429,Apr
France,5,130063.14285714286,May
France,6,137621.0,Jun
France,7,157130.5,Jul
France,8,150855.83333333334,Aug
France,9,149347.66666666666,Sep
France,10,141537.0,Oct
France,11,115580.5,Nov
France,12,117607.83333333333,Dec
Georgia,1,1935.7142857142858,Jan
Georgia,2,1738.142857142857,Feb
Georgia,3,2060.0,Mar
Georgia,4,1993.4285714285713,Apr
Georgia,5,2233.0,May
Georgia,6,2425.6666666666665,Jun
Georgia,7,2776.3333333333335,Jul
Georgia,8,2872.6666666666665,Aug
Georgia,9,2564.5,Sep
Georgia,10,2329.3333333333335,Oct
Georgia,11,2056.6666666666665,Nov
Georgia,12,2110.6666666666665,Dec
Germany,1,124393.28571428571,Jan
Germany,2,121022.57142857143,Feb
Germany,3,130306.0,Mar
Germany,4,126367.0,Apr
Germany,5,138866.14285714287,May
Germany,6,143219.16666666666,Jun
Germany,7,156555.33333333334,Jul
Germany,8,156877.5,Aug
Germany,9,160814.0,Sep
Germany,10,161212.83333333334,Oct
Germany,11,133020.0,Nov
Germany,12,125589.66666666667,Dec
Greece,1,17987.85714285714,Jan
Greece,2,16482.14285714286,Feb
Greece,3,18785.14285714286,Mar
Greece,4,24077.571428571428,Apr
Greece,5,36605.0,May
Greece,6,47320.333333333336,Jun
Greece,7,62249.166666666664,Jul
Greece,8,65793.5,Aug
Greece,9,54196.0,Sep
Greece,10,39837.0,Oct
Greece,11,19705.0,Nov
Greece,12,19262.333333333332,Dec
Hungary,1,6792.0,Jan
Hungary,2,6368.714285714285,Feb
Hungary,3,6882.571428571428,Mar
Hungary,4,6715.428571428572,Apr
Hungary,5,7274.142857142857,May
Hungary,6,7604.0,Jun
Hungary,7,8762.833333333334,Jul
Hungary,8,8875.833333333334,Aug
Hungary,9,8249.5,Sep
Hungary,10,7959.666666666667,Oct
Hungary,11,7091.666666666667,Nov
Hungary,12,7221.0,Dec
Ireland,1,17178.85714285714,Jan
Ireland,2,16233.857142857143,Feb
Ireland,3,18265.428571428572,Mar
Ireland,4,17962.0,Apr
Ireland,5,19832.571428571428,May
Ireland,6,20097.666666666668,Jun
Ireland,7,22127.0,Jul
Ireland,8,22612.333333333332,Aug
Ireland,9,21602.333333333332,Sep
Ireland,10,20740.333333333332,Oct
Ireland,11,17349.166666666668,Nov
Ireland,12,17681.166666666668,Dec
Israel,1,8398.6,Jan
Israel,2,7815.6,Feb
Israel,3,8499.8,Mar
Israel,4,9111.6,Apr
Israel,5,9225.4,May
Israel,6,9393.75,Jun
Israel,7,11512.75,Jul
Israel,8,11597.75,Aug
Israel,9,10457.5,Sep
Israel,10,10303.5,Oct
Israel,11,8928.5,Nov
Israel,12,9096.0,Dec
Italy,1,71748.0,Jan
Italy,2,67414.85714285714,Feb
Italy,3,70132.14285714286,Mar
Italy,4,74618.14285714286,Apr
Italy,5,81914.42857142857,May
Italy,6,85601.5,Jun
Italy,7,99709.83333333333,Jul
Italy,8,100788.5,Aug
Italy,9,95993.66666666667,Sep
Italy,10,89594.16666666667,Oct
Italy,11,74222.83333333333,Nov
Italy,12,74962.66666666667,Dec
Latvia,1,4950.428571428572,Jan
Latvia,2,4395.142857142857,Feb
Latvia,3,4682.285714285715,Mar
Latvia,4,4661.857142857143,Apr
Latvia,5,5157.857142857143,May
Latvia,6,5546.666666666667,Jun
Latvia,7,6154.0,Jul
Latvia,8,6369.666666666667,Aug
Latvia,9,6095.5,Sep
Latvia,10,5950.333333333333,Oct
Latvia,11,5073.333333333333,Nov
Latvia,12,5193.833333333333,Dec
Lithuania,1,3812.1428571428573,Jan
Lithuania,2,3549.285714285714,Feb
Lithuania,3,3799.1428571428573,Mar
Lithuania,4,3875.5714285714284,Apr
Lithuania,5,4308.285714285715,May
Lithuania,6,4331.333333333333,Jun
Lithuania,7,4551.666666666667,Jul
Lithuania,8,4681.666666666667,Aug
Lithuania,9,4712.0,Sep
Lithuania,10,4677.5,Oct
Lithuania,11,3997.8333333333335,Nov
Lithuania,12,3905.6666666666665,Dec
Luxembourg,1,4670.857142857143,Jan
Luxembourg,2,4509.857142857143,Feb
Luxembourg,3,4941.571428571428,Mar
Luxembourg,4,4942.285714285715,Apr
Luxembourg,5,5337.857142857143,May
Luxembourg,6,5360.0,Jun
Luxembourg,7,5681.333333333333,Jul
Luxembourg,8,5458.0,Aug
Luxembourg,9,5784.666666666667,Sep
Luxembourg,10,5842.5,Oct
Luxembourg,11,5235.5,Nov
Luxembourg,12,5069.5,Dec
Malta,1,2839.714285714286,Jan
Malta,2,2661.1428571428573,Feb
Malta,3,3060.5714285714284,Mar
Malta,4,3455.0,Apr
Malta,5,3778.8571428571427,May
Malta,6,3879.6666666666665,Jun
Malta,7,4654.0,Jul
Malta,8,4925.333333333333,Aug
Malta,9,4522.166666666667,Sep
Malta,10,4360.5,Oct
Malta,11,3302.3333333333335,Nov
Malta,12,3198.5,Dec
Moldova,1,1621.0,Jan
Moldova,2,1350.4285714285713,Feb
Moldova,3,1287.5714285714287,Mar
Moldova,4,1389.5714285714287,Apr
Moldova,5,1688.4285714285713,May
Moldova,6,2116.1666666666665,Jun
Moldova,7,2370.5,Jul
Moldova,8,2421.6666666666665,Aug
Moldova,9,2172.1666666666665,Sep
Moldova,10,1877.3333333333333,Oct
Moldova,11,1538.3333333333333,Nov
Moldova,12,1653.6666666666667,Dec
Montenegro,1,728.1428571428571,Jan
Montenegro,2,680.2857142857143,Feb
Montenegro,3,719.8571428571429,Mar
Montenegro,4,774.4285714285714,Apr
Montenegro,5,896.1428571428571,May
Montenegro,6,1053.6666666666667,Jun
Montenegro,7,1312.0,Jul
Montenegro,8,1309.3333333333333,Aug
Montenegro,9,1182.3333333333333,Sep
Montenegro,10,987.5,Oct
Montenegro,11,767.1666666666666,Nov
Montenegro,12,797.8333333333334,Dec
Morocco,1,11504.0,Jan
Morocco,2,11060.6,Feb
Morocco,3,11527.0,Mar
Morocco,4,9823.4,Apr
Morocco,5,9274.4,May
Morocco,6,9830.0,Jun
Morocco,7,12874.5,Jul
Morocco,8,13396.5,Aug
Morocco,9,12224.5,Sep
Morocco,10,12414.5,Oct
Morocco,11,11865.75,Nov
Morocco,12,11126.25,Dec
Netherlands,1,35004.71428571428,Jan
Netherlands,2,33102.28571428572,Feb
Netherlands,3,36584.42857142857,Mar
Netherlands,4,35259.57142857143,Apr
Netherlands,5,39034.142857142855,May
Netherlands,6,38357.166666666664,Jun
Netherlands,7,43027.833333333336,Jul
Netherlands,8,44596.166666666664,Aug
Netherlands,9,43172.833333333336,Sep
Netherlands,10,43043.666666666664,Oct
Netherlands,11,36219.0,Nov
Netherlands,12,35845.666666666664,Dec
Norway,1,45660.28571428572,Jan
Norway,2,43377.28571428572,Feb
Norway,3,47198.142857142855,Mar
Norway,4,43651.42857142857,Apr
Norway,5,47113.57142857143,May
Norway,6,46245.666666666664,Jun
Norway,7,46164.666666666664,Jul
Norway,8,49977.666666666664,Aug
Norway,9,51474.666666666664,Sep
Norway,10,52533.0,Oct
Norway,11,48934.5,Nov
Norway,12,43271.666666666664,Dec
Poland,1,25732.85714285714,Jan
Poland,2,23684.428571428572,Feb
Poland,3,24952.571428571428,Mar
Poland,4,24163.285714285714,Apr
Poland,5,27161.285714285714,May
Poland,6,29584.666666666668,Jun
Poland,7,33711.0,Jul
Poland,8,34870.166666666664,Aug
Poland,9,33782.166666666664,Sep
Poland,10,31075.333333333332,Oct
Poland,11,26805.0,Nov
Poland,12,26727.0,Dec
Portugal,1,24728.571428571428,Jan
Portugal,2,22611.285714285714,Feb
Portugal,3,24968.0,Mar
Portugal,4,27249.85714285714,Apr
Portugal,5,29989.285714285714,May
Portugal,6,30647.333333333332,Jun
Portugal,7,36011.833333333336,Jul
Portugal,8,37899.0,Aug
Portugal,9,34933.0,Sep
Portugal,10,33204.833333333336,Oct
Portugal,11,25770.333333333332,Nov
Portugal,12,26596.166666666668,Dec
Republic of North Macedonia,1,1124.2857142857142,Jan
Republic of North Macedonia,2,992.2857142857143,Feb
Republic of North Macedonia,3,1082.857142857143,Mar
Republic of North Macedonia,4,1099.7142857142858,Apr
Republic of North Macedonia,5,1175.5714285714287,May
Republic of North Macedonia,6,1249.8333333333333,Jun
Republic of North Macedonia,7,1584.5,Jul
Republic of North Macedonia,8,1617.5,Aug
Republic of North Macedonia,9,1462.0,Sep
Republic of North Macedonia,10,1295.1666666666667,Oct
Republic of North Macedonia,11,1116.5,Nov
Republic of North Macedonia,12,1170.6666666666667,Dec
Romania,1,7896.857142857143,Jan
Romania,2,7349.428571428572,Feb
Romania,3,7954.571428571428,Mar
Romania,4,7874.0,Apr
Romania,5,8417.857142857143,May
Romania,6,8848.5,Jun
Romania,7,10048.333333333334,Jul
Romania,8,10268.5,Aug
Romania,9,9793.5,Sep
Romania,10,9214.833333333334,Oct
Romania,11,8006.333333333333,Nov
Romania,12,8021.833333333333,Dec
Serbia,1,4205.428571428572,Jan
Serbia,2,3740.285714285714,Feb
Serbia,3,4055.4285714285716,Mar
Serbia,4,4119.285714285715,Apr
Serbia,5,4591.428571428572,May
Serbia,6,5272.666666666667,Jun
Serbia,7,6340.666666666667,Jul
Serbia,8,6362.666666666667,Aug
Serbia,9,5730.5,Sep
Serbia,10,5185.5,Oct
Serbia,11,4227.0,Nov
Serbia,12,4365.333333333333,Dec
Slovakia,1,1143.0,Jan
Slovakia,2,1137.0,Feb
Slovakia,3,1205.2857142857142,Mar
Slovakia,4,1169.0,Apr
Slovakia,5,1337.0,May
Slovakia,6,1820.8333333333333,Jun
Slovakia,7,2166.3333333333335,Jul
Slovakia,8,2183.8333333333335,Aug
Slovakia,9,1949.6666666666667,Sep
Slovakia,10,1495.0,Oct
Slovakia,11,1301.8333333333333,Nov
Slovakia,12,1274.0,Dec
Slovenia,1,1843.857142857143,Jan
Slovenia,2,1770.142857142857,Feb
Slovenia,3,2020.7142857142858,Mar
Slovenia,4,2024.142857142857,Apr
Slovenia,5,2254.4285714285716,May
Slovenia,6,2516.0,Jun
Slovenia,7,2739.3333333333335,Jul
Slovenia,8,2818.5,Aug
Slovenia,9,2601.8333333333335,Sep
Slovenia,10,2300.0,Oct
Slovenia,11,1880.5,Nov
Slovenia,12,1843.5,Dec
Spain,1,116908.42857142857,Jan
Spain,2,111561.71428571429,Feb
Spain,3,123670.57142857143,Mar
Spain,4,128641.85714285714,Apr
Spain,5,142147.57142857142,May
Spain,6,148692.5,Jun
Spain,7,179141.5,Jul
Spain,8,183204.83333333334,Aug
Spain,9,166261.83333333334,Sep
Spain,10,157471.83333333334,Oct
Spain,11,123460.0,Nov
Spain,12,124808.16666666667,Dec
Sweden,1,22181.428571428572,Jan
Sweden,2,21835.714285714286,Feb
Sweden,3,23973.714285714286,Mar
Sweden,4,21950.14285714286,Apr
Sweden,5,23925.428571428572,May
Sweden,6,23323.833333333332,Jun
Sweden,7,22232.5,Jul
Sweden,8,24364.666666666668,Aug
Sweden,9,26686.333333333332,Sep
Sweden,10,26804.333333333332,Oct
Sweden,11,24504.0,Nov
Sweden,12,22092.166666666668,Dec
Switzerland,1,30910.0,Jan
Switzerland,2,28875.428571428572,Feb
Switzerland,3,30448.571428571428,Mar
Switzerland,4,27910.714285714286,Apr
Switzerland,5,29724.14285714286,May
Switzerland,6,30247.0,Jun
Switzerland,7,34484.666666666664,Jul
Switzerland,8,34449.5,Aug
Switzerland,9,33476.5,Sep
Switzerland,10,32987.0,Oct
Switzerland,11,27318.333333333332,Nov
Switzerland,12,29802.666666666668,Dec
Turkey,1,65465.71428571428,Jan
Turkey,2,61024.57142857143,Feb
Turkey,3,65319.857142857145,Mar
Turkey,4,63281.42857142857,Apr
Turkey,5,69870.0,May
Turkey,6,76492.0,Jun
Turkey,7,90550.16666666667,Jul
Turkey,8,94063.33333333333,Aug
Turkey,9,88183.5,Sep
Turkey,10,85229.5,Oct
Turkey,11,67642.0,Nov
Turkey,12,65538.33333333333,Dec
Ukraine,1,6151.714285714285,Jan
Ukraine,2,5362.285714285715,Feb
Ukraine,3,5014.571428571428,Mar
Ukraine,4,5624.833333333333,Apr
Ukraine,5,6669.333333333333,May
Ukraine,6,7054.666666666667,Jun
Ukraine,7,8027.166666666667,Jul
Ukraine,8,8395.5,Aug
Ukraine,9,8242.333333333334,Sep
Ukraine,10,7616.333333333333,Oct
Ukraine,11,6462.5,Nov
Ukraine,12,6461.166666666667,Dec
United Kingdom,1,123058.57142857143,Jan
United Kingdom,2,120235.14285714286,Feb
United Kingdom,3,129390.0,Mar
United Kingdom,4,124923.71428571429,Apr
United Kingdom,5,139593.42857142858,May
United Kingdom,6,140626.33333333334,Jun
United Kingdom,7,154093.33333333334,Jul
United Kingdom,8,160747.0,Aug
United Kingdom,9,156855.16666666666,Sep
United Kingdom,10,153066.33333333334,Oct
United Kingdom,11,125259.5,Nov
United Kingdom,12,127906.16666666667,Dec
