country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport
France,0,51883.857142857145,,airport_breakdown,,25943.0,25940.85714285714,Bordeaux-Mérignac
France,0,46696.142857142855,,airport_breakdown,,23356.428571428572,23339.714285714286,Paris-Le Bourget
France,0,44238.71428571428,,airport_breakdown,,22109.428571428572,22129.285714285714,Nantes-Atlantique
France,0,23922.714285714286,,airport_breakdown,,11927.0,11995.714285714286,Montpellier-Méditerranée
France,0,19371.14285714286,,airport_breakdown,,9678.857142857143,9692.285714285714,Beauvais-Tillé
France,0,18730.14285714286,,airport_breakdown,,9374.0,9356.142857142857,Lille-Lesquin
France,0,15893.857142857143,,airport_breakdown,,7942.857142857143,7951.0,Strasbourg-Entzheim
France,0,14889.57142857143,,airport_breakdown,,7444.285714285715,7445.285714285715,Ajaccio-Napoléon-Bonaparte
France,0,14035.42857142857,,airport_breakdown,,7025.0,7010.428571428572,Bastia-Poretta
France,0,13721.0,,airport_breakdown,,6862.428571428572,6858.571428571428,Rennes-Saint-Jacques
France,0,13015.42857142857,,airport_breakdown,,6517.285714285715,6498.142857142857,Brest-Bretagne
France,0,12549.714285714286,,airport_breakdown,,6293.857142857143,6255.857142857143,Cannes-Mandelieu
France,0,10766.142857142857,,airport_breakdown,,5362.857142857143,5403.285714285715,Biarritz-Bayonne-Anglet
Georgia,0,24648.14285714286,,airport_breakdown,,12324.142857142857,12324.0,Tbilisi
Germany,0,368789.14285714284,,airport_breakdown,,184378.57142857142,184410.57142857142,Frankfurt
Germany,0,287646.28571428574,,airport_breakdown,,143837.7142857143,143808.57142857142,Munich
Germany,0,158519.2,,airport_breakdown,,79216.2,79303.0,Berlin - Tegel
Germany,0,155957.0,,airport_breakdown,,77950.71428571429,78006.28571428571,Dusseldorf
Germany,0,109811.57142857143,,airport_breakdown,,54664.857142857145,55146.71428571428,Cologne-Bonn
Germany,0,109405.42857142857,,airport_breakdown,,54645.57142857143,54759.857142857145,Hamburg
Germany,0,89363.85714285714,,airport_breakdown,,44683.857142857145,44680.0,Stuttgart
Germany,0,84955.57142857143,,airport_breakdown,,42368.0,42587.57142857143,Berlin - Brandenburg
Germany,0,63503.142857142855,,airport_breakdown,,31734.285714285714,31768.85714285714,Leipzig-Halle
Germany,0,47006.28571428572,,airport_breakdown,,23456.571428571428,23549.714285714286,Hanover
Germany,0,36950.0,,airport_breakdown,,18342.14285714286,18607.85714285714,Nuremberg
Germany,0,22685.85714285714,,airport_breakdown,,11270.285714285714,11415.57142857143,Bremen
Germany,0,15294.142857142857,,airport_breakdown,,7621.428571428572,7672.714285714285,Dresden
Germany,0,14759.714285714286,,airport_breakdown,,7179.428571428572,7580.285714285715,Muenster-Osnabrueck
Germany,0,6483.571428571428,,airport_breakdown,,3199.4285714285716,3284.1428571428573,Saarbruecken
Germany,0,4219.857142857143,,airport_breakdown,,2065.4285714285716,2154.4285714285716,Erfurt
Greece,0,161968.7142857143,,airport_breakdown,,80943.42857142857,81025.28571428571,Athens
Greece,0,42988.0,,airport_breakdown,,21457.14285714286,21530.85714285714,Thessaloniki
Greece,0,42311.142857142855,,airport_breakdown,,21159.428571428572,21151.714285714286,Heraklion
Greece,0,29232.571428571428,,airport_breakdown,,14607.0,14625.57142857143,Rodos
Greece,0,20045.0,,airport_breakdown,,10025.285714285714,10019.714285714286,Khania - Souda
Greece,0,18898.571428571428,,airport_breakdown,,9467.57142857143,9431.0,Corfu
Greece,0,14421.0,,airport_breakdown,,7211.428571428572,7209.571428571428,Santorini
Greece,0,14249.714285714286,,airport_breakdown,,7131.857142857143,7117.857142857143,Kos
Greece,0,12509.42857142857,,airport_breakdown,,6252.142857142857,6257.285714285715,Mikonos
Greece,0,9365.42857142857,,airport_breakdown,,4688.285714285715,4677.142857142857,Zakinthos
Greece,0,4899.571428571428,,airport_breakdown,,2436.5714285714284,2463.0,Kefallinia
Greece,0,4230.428571428572,,airport_breakdown,,2089.285714285714,2141.1428571428573,Aktion
Greece,0,3129.5714285714284,,airport_breakdown,,1557.2857142857142,1572.2857142857142,Skiathos
Hungary,0,81831.0,,airport_breakdown,,40924.42857142857,40906.57142857143,Budapest - Ferihegy
Ireland,0,165868.2857142857,,airport_breakdown,,82921.85714285714,82946.42857142857,Dublin
Ireland,0,18246.85714285714,,airport_breakdown,,9127.42857142857,9119.42857142857,Cork
Ireland,0,16292.714285714286,,airport_breakdown,,8150.857142857143,8141.857142857143,Shannon
Ireland,0,4501.0,,airport_breakdown,,2244.285714285714,2256.714285714286,Connaught
Ireland,0,3539.4285714285716,,airport_breakdown,,1768.7142857142858,1770.7142857142858,Kerry - Farranfore
Ireland,0,1591.0,,airport_breakdown,,794.2857142857143,796.7142857142857,Donegal
Ireland,0,753.0,,airport_breakdown,,370.85714285714283,382.14285714285717,Weston
Ireland,0,528.5714285714286,,airport_breakdown,,262.42857142857144,266.14285714285717,Waterford
Ireland,0,46.142857142857146,,airport_breakdown,,22.428571428571427,23.714285714285715,Sligo
Israel,0,125770.66666666667,,airport_breakdown,,62874.666666666664,62896.0,Ben Gurion International
Israel,0,61551.0,,airport_breakdown,,30784.0,30767.0,Tel Aviv - Ben Gurion International
Italy,0,216871.42857142858,,airport_breakdown,,108442.0,108429.42857142857,Rome - Fiumicino
Italy,0,150632.14285714287,,airport_breakdown,,75311.57142857143,75320.57142857143,Milan - Malpensa
Italy,0,82306.85714285714,,airport_breakdown,,41098.0,41208.857142857145,Milan - Linate
Italy,0,67729.0,,airport_breakdown,,33841.0,33888.0,Bergamo
Italy,0,67531.71428571429,,airport_breakdown,,33767.42857142857,33764.28571428572,Venice
Italy,0,58124.57142857143,,airport_breakdown,,29055.428571428572,29069.14285714286,Naples
Italy,0,55845.0,,airport_breakdown,,27920.571428571428,27924.428571428572,Catania
Italy,0,55162.42857142857,,airport_breakdown,,27590.85714285714,27571.571428571428,Bologna
Italy,0,40472.71428571428,,airport_breakdown,,20221.714285714286,20251.0,Rome - Ciampino
Italy,0,32966.142857142855,,airport_breakdown,,16529.571428571428,16436.571428571428,Pisa San Giusto
Italy,0,31551.14285714286,,airport_breakdown,,15771.0,15780.142857142857,Torino Caselle
Italy,0,30994.0,,airport_breakdown,,15497.5,15496.5,Palermo Falcone-Borsellino
Italy,0,15400.0,,airport_breakdown,,7698.285714285715,7701.714285714285,Brindisi
Italy,0,14556.0,,airport_breakdown,,7278.857142857143,7277.142857142857,Treviso
Latvia,0,57968.142857142855,,airport_breakdown,,28974.571428571428,28993.571428571428,Riga
Latvia,0,478.2857142857143,,airport_breakdown,,238.71428571428572,239.57142857142858,Liepaja
Latvia,0,11.714285714285714,,airport_breakdown,,6.142857142857143,5.571428571428571,Ventspils
Latvia,0,8.666666666666666,,airport_breakdown,,4.666666666666667,4.0,Tukums Jurmala
Lithuania,0,32909.142857142855,,airport_breakdown,,16448.0,16461.14285714286,Vilnius
Lithuania,0,7588.142857142857,,airport_breakdown,,3787.4285714285716,3800.714285714286,Kaunas
Lithuania,0,3004.8571428571427,,airport_breakdown,,1503.0,1501.857142857143,Palanga
Lithuania,0,2291.714285714286,,airport_breakdown,,1144.142857142857,1147.5714285714287,Siauliai
Luxembourg,0,57343.71428571428,,airport_breakdown,,28649.714285714286,28694.0,Luxembourg
Malta,0,40517.42857142857,,airport_breakdown,,20306.285714285714,20211.14285714286,Malta
Moldova,0,19465.428571428572,,airport_breakdown,,9721.714285714286,9743.714285714286,Chișinău
Montenegro,0,10150.142857142857,,airport_breakdown,,5075.714285714285,5074.428571428572,Podgorica
Morocco,0,57196.6,,airport_breakdown,,28625.4,28571.2,Mohammed V International
Morocco,0,26707.8,,airport_breakdown,,13344.0,13363.8,Menara
Morocco,0,10267.0,,airport_breakdown,,5137.4,5129.6,Al Massira
Morocco,0,9499.6,,airport_breakdown,,4750.2,4749.4,Ibn Batouta
Morocco,0,8733.8,,airport_breakdown,,4375.8,4358.0,Rabat-Salé
Morocco,0,7770.2,,airport_breakdown,,3876.2,3894.0,Saïss
Netherlands,0,384860.71428571426,,airport_breakdown,,192461.14285714287,192399.57142857142,Amsterdam - Schiphol
Netherlands,0,19345.571428571428,,airport_breakdown,,9637.142857142857,9708.42857142857,Rotterdam
Netherlands,0,8665.285714285714,,airport_breakdown,,4297.714285714285,4367.571428571428,Groningen
Netherlands,0,8122.857142857143,,airport_breakdown,,4056.285714285714,4066.5714285714284,Maastricht-Aachen
Netherlands,0,2301.8,,airport_breakdown,,1174.6,1127.2,Lelystad
Norway,0,189531.7142857143,,airport_breakdown,,94774.28571428571,94757.42857142857,Oslo - Gardermoen
Norway,0,73407.0,,airport_breakdown,,36668.57142857143,36738.42857142857,Bergen
Norway,0,52914.42857142857,,airport_breakdown,,26426.714285714286,26487.714285714286,Stavanger
Norway,0,45211.57142857143,,airport_breakdown,,22612.14285714286,22599.428571428572,Trondheim
Norway,0,33984.6,,airport_breakdown,,17003.2,16981.4,Tromsø
Norway,0,31363.4,,airport_breakdown,,15698.8,15664.6,Bodø
Norway,0,11026.6,,airport_breakdown,,5510.6,5516.0,Alesund
Norway,0,10914.0,,airport_breakdown,,5445.6,5468.4,Kristiansand Kjevik
Norway,0,8926.4,,airport_breakdown,,4451.2,4475.2,Hammerfest
Norway,0,8096.0,,airport_breakdown,,4054.0,4042.0,Kristiansund Kvernberget
Norway,0,7929.8,,airport_breakdown,,3962.8,3967.0,Harstad - Narvik Evenes
Norway,0,7170.4,,airport_breakdown,,3583.8,3586.6,Alta
Norway,0,6714.0,,airport_breakdown,,3354.6,3359.4,Florø
Norway,0,6331.8,,airport_breakdown,,3164.6,3167.2,Kirkenes Høybuktmoen
Norway,0,5790.8,,airport_breakdown,,2894.8,2896.0,Bronnoysund Bronnoy
Norway,0,5582.6,,airport_breakdown,,2790.4,2792.2,Vadsø
Norway,0,5299.857142857143,,airport_breakdown,,2647.4285714285716,2652.4285714285716,Haugesund
Norway,0,4677.4,,airport_breakdown,,2335.4,2342.0,Leknes
Norway,0,4561.4,,airport_breakdown,,2279.8,2281.6,Molde Årø
Norway,0,4307.4,,airport_breakdown,,2154.2,2153.2,Sogndal Haukåsen
Poland,0,133008.57142857142,,airport_breakdown,,66536.57142857143,66472.0,Warszawa - Chopina
Poland,0,42118.57142857143,,airport_breakdown,,21047.428571428572,21071.14285714286,Krakow - Balice
Poland,0,32486.714285714286,,airport_breakdown,,16234.42857142857,16252.285714285714,Gdansk
Poland,0,26967.714285714286,,airport_breakdown,,13474.142857142857,13493.57142857143,Katowice - Pyrzowice
Poland,0,21821.428571428572,,airport_breakdown,,10909.857142857143,10911.57142857143,Wroclaw - Strachowice
Poland,0,16777.85714285714,,airport_breakdown,,8381.285714285714,8396.57142857143,Poznan - Lawica
Poland,0,15332.57142857143,,airport_breakdown,,7645.857142857143,7686.714285714285,Warszawa - Modlin
Poland,0,6850.714285714285,,airport_breakdown,,3420.1428571428573,3430.5714285714284,Rzeszow - Jasionka
Poland,0,4481.714285714285,,airport_breakdown,,2239.8571428571427,2241.8571428571427,Szczecin - Goleniów
Poland,0,3254.4285714285716,,airport_breakdown,,1623.142857142857,1631.2857142857142,Lodz - Lublinek
Poland,0,2942.714285714286,,airport_breakdown,,1468.0,1474.7142857142858,Bydgoszcz
Poland,0,2804.1428571428573,,airport_breakdown,,1399.4285714285713,1404.7142857142858,Lublin
Poland,0,1175.0,,airport_breakdown,,584.7142857142857,590.2857142857143,Olsztyn-Mazury
Poland,0,827.8571428571429,,airport_breakdown,,412.42857142857144,415.42857142857144,Zielona Gora - Babimost
Poland,0,540.5,,airport_breakdown,,272.3333333333333,268.1666666666667,Radom
Portugal,0,157555.14285714287,,airport_breakdown,,78765.42857142857,78789.71428571429,Lisbon
Portugal,0,69797.85714285714,,airport_breakdown,,34891.42857142857,34906.42857142857,Porto
Portugal,0,44452.857142857145,,airport_breakdown,,22224.714285714286,22228.14285714286,Faro
Portugal,0,19450.714285714286,,airport_breakdown,,9721.714285714286,9729.0,Madeira
Portugal,0,16154.714285714286,,airport_breakdown,,8081.0,8073.714285714285,Ponta Delgada
Portugal,0,4739.428571428572,,airport_breakdown,,2429.8571428571427,2309.5714285714284,Cascais
Portugal,0,3944.4285714285716,,airport_breakdown,,1975.0,1969.4285714285713,Horta
Portugal,0,2445.714285714286,,airport_breakdown,,1216.142857142857,1229.5714285714287,Porto Santo
Portugal,0,2348.4285714285716,,airport_breakdown,,1178.2857142857142,1170.142857142857,Santa Maria
Portugal,0,1427.2857142857142,,airport_breakdown,,712.2857142857143,715.0,Flores
Portugal,0,197.6,,airport_breakdown,,101.0,96.6,Montijo
Republic of North Macedonia,0,13614.285714285714,,airport_breakdown,,6806.857142857143,6807.428571428572,Skopje
Romania,0,89954.42857142857,,airport_breakdown,,44985.71428571428,44968.71428571428,Bucharest - Otopeni
Romania,0,4568.428571428572,,airport_breakdown,,2282.5714285714284,2285.8571428571427,Bucharest - Băneasa
Serbia,0,52841.28571428572,,airport_breakdown,,26420.14285714286,26421.14285714286,Belgrade - Nikola Tesla
Slovakia,0,16441.14285714286,,airport_breakdown,,8205.285714285714,8235.857142857143,Bratislava
Slovenia,0,20894.571428571428,,airport_breakdown,,10441.857142857143,10452.714285714286,Ljubljana
Slovenia,0,1721.142857142857,,airport_breakdown,,847.1428571428571,874.0,Maribor
Slovenia,0,1611.5714285714287,,airport_breakdown,,796.5714285714286,815.0,Portorož
Spain,0,302437.5714285714,,airport_breakdown,,151264.57142857142,151173.0,Madrid - Barajas
Spain,0,242823.7142857143,,airport_breakdown,,121425.0,121398.71428571429,Barcelona
Spain,0,161339.7142857143,,airport_breakdown,,80664.85714285714,80674.85714285714,Palma de Mallorca
Spain,0,104214.42857142857,,airport_breakdown,,52124.42857142857,52090.0,Málaga
Spain,0,95878.85714285714,,airport_breakdown,,47997.42857142857,47881.42857142857,Gran Canaria
Spain,0,71363.71428571429,,airport_breakdown,,35680.28571428572,35683.42857142857,Alicante
Spain,0,57626.857142857145,,airport_breakdown,,28810.714285714286,28816.14285714286,Ibiza
Spain,0,53477.42857142857,,airport_breakdown,,26737.0,26740.428571428572,Tenerife North
Spain,0,51987.0,,airport_breakdown,,25999.85714285714,25987.14285714286,Tenerife Sur - Reina Sofia
Spain,0,51170.28571428572,,airport_breakdown,,25583.571428571428,25586.714285714286,Valencia
Spain,0,45768.71428571428,,airport_breakdown,,22882.714285714286,22886.0,Lanzarote
Spain,0,38917.28571428572,,airport_breakdown,,19462.85714285714,19454.428571428572,Sevilla
Spain,0,37720.857142857145,,airport_breakdown,,18862.571428571428,18858.285714285714,Fuerteventura
Spain,0,33905.28571428572,,airport_breakdown,,16943.14285714286,16962.14285714286,Bilbao
Spain,0,24690.85714285714,,airport_breakdown,,12346.0,12344.857142857143,Mahon
Spain,0,16193.57142857143,,airport_breakdown,,8128.571428571428,8065.0,Santiago
Spain,0,15691.0,,airport_breakdown,,7835.857142857143,7855.142857142857,La Palma
Spain,0,12213.714285714286,,airport_breakdown,,6109.714285714285,6104.0,Jerez De La Frontera
Spain,0,11111.285714285714,,airport_breakdown,,5413.857142857143,5697.428571428572,Gerona
Spain,0,9285.0,,airport_breakdown,,4643.285714285715,4641.714285714285,Asturias
Sweden,0,171170.7142857143,,airport_breakdown,,85586.85714285714,85583.85714285714,Stockholm - Arlanda
Sweden,0,50509.142857142855,,airport_breakdown,,25248.428571428572,25260.714285714286,Göteborg
Sweden,0,37907.57142857143,,airport_breakdown,,18942.14285714286,18965.428571428572,Stockholm - Bromma
Switzerland,0,196045.85714285713,,airport_breakdown,,98041.57142857143,98004.28571428571,Zürich
Switzerland,0,136962.14285714287,,airport_breakdown,,68501.14285714286,68461.0,Geneva
Switzerland,0,5802.857142857143,,airport_breakdown,,2916.4285714285716,2886.4285714285716,Sion
Turkey,0,224355.42857142858,,airport_breakdown,,112180.71428571429,112174.71428571429,Istanbul Atatürk
Turkey,0,187860.6,,airport_breakdown,,93929.0,93931.6,iGA Istanbul Airport
Turkey,0,181661.0,,airport_breakdown,,90825.42857142857,90835.57142857143,Istanbul Sabiha Gökçen
Turkey,0,129509.85714285714,,airport_breakdown,,64748.71428571428,64761.142857142855,Antalya
Turkey,0,79000.57142857143,,airport_breakdown,,39520.28571428572,39480.28571428572,Ankara - Esenboğa
Turkey,0,62847.57142857143,,airport_breakdown,,31423.428571428572,31424.14285714286,Izmir - Adnan Menderes
Ukraine,0,71860.42857142857,,airport_breakdown,,35932.71428571428,35927.71428571428,Kiev - Boryspil
United Kingdom,0,349496.28571428574,,airport_breakdown,,174729.7142857143,174766.57142857142,London - Heathrow
United Kingdom,0,191442.42857142858,,airport_breakdown,,95716.85714285714,95725.57142857143,London - Gatwick
United Kingdom,0,143778.85714285713,,airport_breakdown,,71900.42857142857,71878.42857142857,London - Stansted
United Kingdom,0,141229.7142857143,,airport_breakdown,,70616.71428571429,70613.0,Manchester
United Kingdom,0,101459.14285714286,,airport_breakdown,,50723.0,50736.142857142855,London - Luton
United Kingdom,0,90407.0,,airport_breakdown,,45208.57142857143,45198.42857142857,Edinburgh
United Kingdom,0,77629.85714285714,,airport_breakdown,,38819.71428571428,38810.142857142855,Birmingham
United Kingdom,0,63954.71428571428,,airport_breakdown,,32000.714285714286,31954.0,Glasgow
United Kingdom,0,54635.42857142857,,airport_breakdown,,27308.0,27327.428571428572,East Midlands
United Kingdom,0,54380.142857142855,,airport_breakdown,,27178.714285714286,27201.428571428572,London - City
United Kingdom,0,48530.57142857143,,airport_breakdown,,24162.285714285714,24368.285714285714,Bristol
United Kingdom,0,42487.142857142855,,airport_breakdown,,21273.285714285714,21213.85714285714,Aberdeen
United Kingdom,0,37716.0,,airport_breakdown,,18872.285714285714,18843.714285714286,Belfast - Aldergrove
United Kingdom,0,26888.714285714286,,airport_breakdown,,13425.0,13463.714285714286,Southampton
United Kingdom,0,26221.4,,airport_breakdown,,13105.6,13115.8,Newcastle
United Kingdom,0,25870.0,,airport_breakdown,,12934.42857142857,12935.57142857143,Belfast - City Airport
United Kingdom,0,23987.714285714286,,airport_breakdown,,11994.142857142857,11993.57142857143,Farnborough
United Kingdom,0,15306.57142857143,,airport_breakdown,,7646.571428571428,7660.0,Biggin Hill
United Kingdom,0,2317.1428571428573,,airport_breakdown,,1157.7142857142858,1159.4285714285713,Londonderry - Eglinton
